12,16,17,19,31,32
31,19,17,32,16,12
11,17,23,38,40,45
11,40,45,17,23,38
1,2,6,16,20,25
25,1,20,16,2,6
20,21,24,43,44,45
21,43,44,24,45,20
9,10,14,16,18,36
14,10,16,18,9,36
7,10,16,32,33,39
16,7,10,33,39,32
12,21,23,29,38,43
43,21,29,12,23,38
4,6,15,34,35,45
4,6,45,34,35,15
5,18,23,29,31,32
32,29,23,5,31,18
10,20,21,23,26,40
40,21,26,10,20,23
4,8,17,21,22,32
17,22,32,21,8,4
5,15,17,24,33,42
33,15,5,24,42,17
4,20,24,25,26,28
28,26,20,25,24,4
14,20,24,43,44,45
45,24,44,14,43,20
2,7,10,14,26,32
7,14,26,32,10,2
7,11,21,25,37,44
25,21,44,11,7,37
15,19,30,31,42,43
31,43,42,15,30,19
5,11,19,23,24,31
5,23,31,19,24,11
2,3,6,14,18,30
3,18,30,2,14,6
8,13,20,28,40,42
8,28,40,13,42,20
1,3,16,24,26,43
1,16,3,24,26,43
15,20,28,36,40,41
15,20,36,40,28,41
7,9,10,17,24,41
10,17,9,7,41,24
3,23,38,40,42,45
40,45,23,42,38,3
5,15,16,18,21,31
5,15,21,18,31,16
5,15,19,23,37,40
19,40,5,15,37,23
7,19,20,23,27,43
7,19,27,20,43,23
3,21,26,31,34,44
21,26,31,3,34,44
10,13,14,31,32,41
31,10,41,14,13,32
8,12,25,34,38,43
12,38,8,34,25,43
5,13,14,22,27,36
36,5,14,27,22,13
2,4,13,28,32,34
34,28,4,32,13,2
5,6,15,16,17,20
20,16,15,6,17,5
7,20,23,33,38,43
38,43,23,7,20,33
4,7,11,17,18,20
18,4,7,11,17,20
1,16,28,30,36,45
45,36,1,16,28,30
2,11,15,35,40,41
35,40,41,15,2,11
4,14,17,23,26,33
33,26,17,4,14,23
3,18,19,24,30,43
30,24,19,43,18,3
7,11,14,18,26,35
35,14,7,18,11,26
6,10,19,22,33,43
10,19,22,6,43,33
3,5,13,26,41,45
45,13,5,3,26,41
5,10,11,12,24,26
5,26,12,24,11,10
5,15,17,19,26,38
19,38,15,17,5,26
1,5,7,15,21,25
5,25,15,7,1,21
4,8,11,37,40,42
11,37,42,8,40,4
3,21,26,30,38,43
38,26,30,3,21,43
1,18,19,39,41,44
18,19,39,41,44,1
11,20,27,34,41,44
44,20,11,27,41,34
5,8,16,17,32,40
16,32,40,8,17,5
6,12,21,31,36,45
36,21,12,6,45,31
6,11,15,24,28,32
24,28,11,32,15,6
11,14,16,21,25,44
16,44,14,25,11,21
23,25,28,29,38,40
25,23,38,29,40,28
8,14,17,22,25,35
25,8,14,22,35,17
1,8,31,35,42,43
1,42,31,43,35,8
13,19,20,30,40,45
20,30,45,13,40,19
12,30,32,34,37,43
34,30,43,32,37,12
4,15,20,23,37,45
37,15,45,4,23,20
6,9,12,22,25,32
9,12,25,32,22,6
3,10,15,16,22,44
16,15,44,3,10,22
8,15,19,24,32,38
24,19,15,8,32,38
1,3,22,24,25,38
38,24,25,1,3,22
18,21,22,39,43,45
18,43,21,22,39,45
3,13,23,35,40,45
23,3,45,40,13,35
2,8,19,24,34,43
34,2,24,19,8,43
11,21,29,34,40,45
21,29,40,34,45,11
3,15,27,34,35,41
15,41,35,34,27,3
1,7,13,16,27,36
36,1,16,7,13,27
4,8,9,11,13,23
9,8,11,23,13,4
7,12,13,14,17,45
17,13,7,12,45,14
2,11,13,14,23,35
14,13,2,23,35,11
13,14,16,35,37,40
40,14,16,37,13,35
5,16,19,21,28,39
16,28,5,21,39,19
11,28,35,39,41,43
35,11,43,28,41,39
5,9,10,14,30,34
30,5,14,10,34,9
11,17,18,19,20,33
19,18,20,11,17,33
13,20,35,39,40,44
39,40,35,13,20,44
15,17,26,37,39,43
43,26,39,17,37,15
6,14,18,25,29,35
29,6,18,25,35,14
4,9,23,25,33,41
9,23,25,41,4,33
5,13,21,28,36,44
21,44,13,28,36,5
8,14,18,24,41,44
14,41,24,44,8,18
3,5,10,13,19,39
3,10,5,13,19,39
7,13,21,26,37,45
21,37,13,45,7,26
4,7,12,29,32,37
7,37,29,4,32,12
2,3,12,17,20,41
12,3,2,20,41,17
3,12,16,27,35,38
16,27,3,35,12,38
4,13,14,21,35,39
4,35,21,13,39,14
16,26,35,39,43,44
39,16,44,26,43,35
6,7,10,18,26,39
26,7,10,39,6,18
11,12,18,24,26,40
11,26,12,18,40,24
3,9,21,27,40,45
45,27,3,40,21,9
4,15,28,29,31,39
4,31,29,15,39,28
4,22,25,30,31,37
25,4,22,30,31,37
5,6,11,26,27,42
26,6,27,5,11,42
8,9,19,26,37,45
45,9,37,19,26,8
2,4,11,34,37,41
34,4,2,37,11,41
15,20,24,30,39,44
30,20,44,24,39,15
10,22,24,29,35,37
35,29,22,10,37,24
6,18,23,26,30,32
30,26,18,23,32,6
2,21,26,34,40,45
40,26,21,2,34,45
4,7,10,12,23,36
7,10,4,12,36,23
8,16,24,25,27,35
8,27,16,24,35,25
2,7,15,36,38,43
36,38,15,2,7,43
5,11,20,29,32,36
29,32,5,20,11,36
1,5,20,35,37,43
5,1,37,20,43,35
1,4,13,17,22,40
17,40,13,4,1,22
11,22,26,38,41,43
22,43,11,41,26,38
3,4,12,24,34,43
34,3,43,12,4,24
3,9,15,22,41,43
41,9,43,15,22,3
7,20,27,30,38,42
42,30,27,38,7,20
7,10,17,38,42,45
10,17,38,42,45,7
3,6,8,18,22,26
6,18,8,3,22,26
1,4,13,19,37,41
41,37,4,13,19,1
7,14,16,18,19,21
18,16,21,19,14,7
1,3,9,14,25,31
3,31,1,9,14,25
6,8,25,39,44,45
44,45,39,25,6,8
2,14,27,36,42,45
45,36,14,2,27,42
6,7,8,15,37,44
8,6,7,37,44,15
8,9,20,24,34,38
9,34,20,8,24,38
21,25,32,33,37,44
37,25,44,21,32,33
1,11,29,36,39,45
39,1,45,11,29,36
2,4,15,29,31,39
29,39,4,2,31,15
12,13,21,32,37,40
12,37,32,13,21,40
2,7,10,17,23,41
23,41,7,17,2,10
8,13,17,24,25,29
25,17,24,29,8,13
9,21,22,23,36,37
9,21,37,36,22,23
7,15,20,22,23,37
23,22,7,20,37,15
10,17,32,36,40,41
10,36,40,17,41,32
8,23,30,32,38,40
8,23,40,32,38,30
10,13,20,26,29,43
26,10,43,20,13,29
1,2,27,38,39,45
2,45,38,39,1,27
4,5,27,29,30,36
5,30,27,4,36,29
7,9,20,25,30,32
9,20,25,32,7,30
10,15,30,32,37,40
37,10,40,30,15,32
3,4,6,12,29,39
12,39,4,29,3,6
2,9,11,23,25,29
25,2,29,11,9,23
17,29,30,38,43,45
29,17,30,38,45,43
13,17,19,28,30,44
17,30,13,44,19,28
4,5,13,17,27,40
27,40,13,4,17,5
3,10,18,29,37,39
18,39,10,37,29,3
16,23,36,39,40,43
16,43,36,40,23,39
6,12,21,38,42,45
45,38,6,42,12,21
7,14,19,26,28,43
28,26,19,43,14,7
7,31,32,39,41,44
41,32,44,39,31,7
1,8,28,33,34,42
42,8,33,34,28,1
10,23,30,37,41,42
41,30,23,37,42,10
1,2,4,6,24,25
4,25,6,1,24,2
4,5,13,32,40,41
32,4,40,41,5,13
3,13,32,35,40,44
40,32,44,35,3,13
15,19,23,24,26,45
24,45,19,26,15,23
4,11,17,35,38,45
4,38,35,17,11,45
3,4,5,12,29,42
4,3,12,29,42,5
1,3,8,21,24,31
8,24,3,21,31,1
4,7,16,20,22,44
20,22,4,44,16,7
5,18,31,34,42,45
42,18,5,31,34,45
1,17,22,28,37,42
1,28,17,22,42,37
2,8,13,16,25,39
13,2,8,16,25,39
9,13,24,28,33,40
33,40,24,28,13,9
10,13,26,28,36,44
44,13,36,26,28,10
6,10,11,12,17,21
17,10,21,6,12,11
14,31,34,36,41,42
36,41,34,14,42,31
8,10,12,21,26,36
10,36,12,21,8,26
3,5,23,28,30,45
3,45,30,23,5,28
10,17,19,27,28,30
10,30,28,27,19,17
2,15,19,23,31,42
2,42,19,23,15,31
8,12,18,19,35,37
37,35,18,12,8,19
5,9,14,26,36,38
14,9,36,5,26,38
9,12,14,20,25,27
25,9,27,12,14,20
2,13,16,17,20,22
2,22,13,17,20,16
2,5,12,18,22,44
18,44,12,5,2,22
4,5,8,18,26,42
26,8,18,5,42,4
4,20,22,28,32,38
20,28,22,38,32,4
6,13,16,31,43,44
31,13,6,44,16,43
3,5,6,14,17,39
14,6,17,3,5,39
2,7,10,33,35,38
7,33,35,2,38,10
7,10,18,21,32,45
10,7,18,21,45,32
3,4,11,27,28,45
28,11,3,45,27,4
2,14,17,30,33,41
2,41,30,33,17,14
4,14,18,20,28,33
18,4,33,20,14,28
12,24,26,29,31,33
31,12,29,33,24,26
7,10,16,21,23,28
7,16,23,21,28,10
1,2,4,5,13,22
22,13,2,1,5,4
17,26,29,30,43,44
44,43,17,29,30,26
4,5,13,26,38,43
26,5,43,38,13,4
3,6,7,9,20,37
20,9,37,3,7,6
3,9,12,27,33,34
3,33,27,12,34,9
6,13,29,34,35,40
35,6,34,29,40,13
12,17,26,27,29,39
39,12,17,27,26,29
1,8,13,27,37,42
42,13,27,37,8,1
5,10,20,33,36,37
10,36,20,5,37,33
2,23,26,30,35,44
44,26,2,23,35,30
1,2,20,23,40,45
40,45,2,23,20,1
4,5,12,15,35,43
35,5,43,4,15,12
5,6,12,22,32,45
32,22,5,6,45,12
5,8,9,21,24,32
5,24,21,9,8,32
16,21,25,33,36,38
16,25,36,33,21,38
7,11,22,35,43,44
43,22,44,11,35,7
8,10,17,33,36,45
33,45,17,36,10,8
1,4,8,12,23,24
8,4,1,23,24,12
5,9,19,24,34,43
5,19,43,34,24,9
18,27,28,33,37,42
28,33,18,27,42,37
3,16,23,33,39,43
39,43,23,3,16,33
14,21,25,37,39,43
37,25,14,43,39,21
5,6,14,19,28,31
5,6,19,28,14,31
6,13,22,26,33,44
26,13,33,22,6,44
22,23,26,30,35,42
35,23,22,26,30,42
16,20,25,27,35,36
35,16,36,20,27,25
1,4,8,11,38,39
8,39,38,4,1,11
2,3,12,20,21,25
20,21,3,25,12,2
3,15,17,25,28,33
25,33,28,17,3,15
1,4,18,28,40,43
40,1,43,28,4,18
6,11,22,30,38,43
11,38,6,43,22,30
2,3,7,11,28,34
11,34,28,3,2,7
2,11,15,20,30,44
2,15,11,30,44,20
2,5,22,25,33,39
5,22,33,25,2,39
11,15,24,32,35,40
15,24,32,11,35,40
1,9,26,30,36,38
1,26,38,36,30,9
7,24,30,35,38,39
30,39,7,24,38,35
1,2,12,28,32,34
1,28,32,12,2,34
6,10,12,23,24,36
12,23,6,24,10,36
12,27,29,34,36,40
36,40,27,29,34,12
3,7,19,23,24,34
3,19,24,23,7,34
13,14,15,29,37,45
29,13,14,37,15,45
8,12,17,24,43,45
12,8,45,43,24,17
9,20,26,29,41,42
9,29,20,41,42,26
5,6,10,15,24,40
15,24,5,10,40,6
6,10,13,33,36,42
13,6,36,42,33,10
1,13,20,29,43,44
43,13,29,1,44,20
9,15,26,32,41,44
32,26,9,44,15,41
18,29,38,39,42,45
29,39,45,18,38,42
7,9,12,34,35,36
35,34,7,9,36,12
21,22,27,31,34,36
36,34,21,31,27,22
4,7,8,10,17,34
10,17,34,8,4,7
14,16,31,40,41,45
31,41,45,14,16,40
15,20,23,26,29,35
35,20,23,26,29,15
2,3,14,30,39,40
40,14,3,2,39,30
5,14,15,20,29,44
44,5,15,29,20,14
5,6,7,19,22,43
6,43,7,5,19,22
10,13,31,37,41,44
37,31,13,10,44,41
1,5,6,17,18,22
17,22,1,6,5,18
23,32,33,34,44,45
34,33,45,44,23,32
8,16,20,24,28,45
28,8,20,16,24,45
3,7,18,35,37,40
37,40,35,7,18,3
19,22,24,32,33,42
24,32,33,19,42,22
4,8,11,15,35,41
8,11,4,35,41,15
18,27,28,29,37,42
29,28,18,27,42,37
8,13,14,18,23,25
8,18,14,23,25,13
20,22,26,29,34,43
43,22,29,26,20,34
4,5,6,18,33,38
38,6,18,4,5,33
5,11,23,24,25,44
44,11,23,5,25,24
5,11,19,27,38,41
41,11,38,19,5,27
8,12,21,29,38,42
8,42,12,29,21,38
5,11,18,25,34,39
39,5,25,11,18,34
8,9,10,31,40,45
9,31,8,10,45,40
4,5,14,18,23,43
5,14,43,18,23,4
6,11,22,23,28,38
11,23,38,22,28,6
1,6,17,22,35,40
6,22,17,35,40,1
2,7,18,35,36,38
35,36,38,18,7,2
10,11,16,18,30,34
16,18,30,10,34,11
12,19,26,34,38,41
26,12,19,41,34,38
3,6,9,17,22,24
6,24,3,9,22,17
8,10,17,19,24,34
34,24,8,17,10,19
6,7,22,26,27,30
26,30,22,27,7,6
3,22,24,29,30,35
29,3,24,30,22,35
9,15,18,20,23,30
30,23,15,20,9,18
9,13,15,26,36,42
36,13,9,42,15,26
17,18,22,38,39,41
39,17,38,41,22,18
5,12,18,25,32,39
18,5,32,25,39,12
3,18,33,34,35,41
35,33,34,3,18,41
2,4,8,10,33,35
2,35,10,4,8,33
8,10,11,29,33,42
10,33,42,29,8,11
4,6,14,28,31,35
35,14,4,28,31,6
1,8,12,29,35,41
35,29,12,41,1,8
4,17,18,23,31,40
17,4,31,40,23,18
9,14,29,35,37,43
29,14,37,43,35,9
7,9,11,17,19,35
11,7,19,9,35,17
2,16,18,20,28,34
16,2,34,20,18,28
8,16,25,32,34,37
37,16,32,34,8,25
7,18,19,21,30,42
19,21,30,7,18,42
7,9,12,27,30,43
7,9,30,43,27,12
9,30,32,35,37,41
37,32,30,9,41,35
7,12,36,37,38,45
37,45,36,12,38,7
2,16,23,32,38,41
16,38,2,23,32,41
6,14,21,33,36,39
14,6,39,36,33,21
4,10,15,31,33,41
10,41,15,31,4,33
4,22,23,26,32,38
22,23,26,32,4,38
5,20,23,32,38,45
20,23,45,5,38,32
5,15,23,28,37,45
28,45,37,5,15,23
15,24,27,32,41,42
24,41,42,15,32,27
3,17,22,26,32,33
17,26,3,22,32,33
19,22,24,27,30,33
24,19,27,33,30,22
4,26,32,33,38,45
4,38,33,32,45,26
1,14,25,27,28,35
1,27,28,35,14,25
11,12,17,30,35,40
30,11,40,17,12,35
6,17,25,29,34,43
29,43,25,17,6,34
19,27,30,37,41,45
27,41,45,37,30,19
2,7,8,30,34,37
2,34,8,7,30,37
3,5,7,16,29,31
31,16,3,5,29,7
6,8,12,30,34,45
12,34,6,45,8,30
7,17,21,30,34,45
17,34,21,45,7,30
4,5,7,10,17,24
17,5,10,4,7,24
3,6,10,18,28,30
10,18,30,6,28,3
3,4,5,9,27,28
28,9,4,5,27,3
10,21,25,28,37,44
37,10,21,44,28,25
12,18,19,20,23,45
18,19,45,23,20,12
2,16,17,23,26,37
16,2,26,23,17,37
1,11,19,31,32,37
31,1,19,11,32,37
10,25,26,32,35,45
25,32,45,26,10,35
6,17,23,27,33,43
6,23,17,33,43,27
5,20,26,27,30,32
27,5,32,20,26,30
1,2,20,22,26,37
37,1,20,22,2,26
1,4,15,16,26,27
26,15,16,1,27,4
2,20,21,23,27,28
21,28,23,27,20,2
10,20,22,26,36,42
26,36,10,22,42,20
18,25,37,39,43,44
44,39,25,43,18,37
6,15,22,25,27,34
25,15,6,27,34,22
4,13,22,26,27,42
22,27,26,42,13,4
8,10,30,36,37,39
30,36,8,37,10,39
1,13,21,22,25,40
40,22,13,1,25,21
4,8,9,18,40,42
40,9,8,4,18,42
9,12,18,20,27,36
12,20,36,9,18,27
4,7,10,19,31,43
43,10,7,31,19,4
6,7,13,19,37,44
7,19,13,44,37,6
1,5,11,28,29,36
5,1,11,28,29,36
3,4,5,23,27,34
27,4,23,3,34,5
3,10,14,18,22,24
24,14,18,3,22,10
9,11,15,33,34,39
9,11,39,15,33,34
1,11,18,26,29,40
11,29,26,1,40,18
13,21,29,36,41,44
13,44,41,36,29,21
1,7,11,12,25,29
11,29,1,25,7,12
2,20,22,29,34,36
22,20,36,34,29,2
9,12,35,37,38,43
9,35,37,12,38,43
2,3,9,18,23,27
23,3,27,2,9,18
7,18,30,37,43,44
30,18,44,37,7,43
1,2,6,33,34,39
2,1,6,34,39,33
3,8,19,24,32,42
3,24,19,8,42,32
3,10,15,20,35,38
3,20,10,35,15,38
10,12,27,30,34,36
12,30,36,34,27,10
18,24,33,34,37,41
41,34,33,24,18,37
11,20,26,32,34,42
34,42,11,26,20,32
5,7,18,28,29,35
5,28,35,18,7,29
6,10,20,26,33,40
6,20,40,26,10,33
6,11,21,31,35,43
21,11,35,43,31,6
8,10,11,14,23,34
11,8,23,34,10,14
6,7,8,11,30,36
7,30,11,8,36,6
7,14,22,24,36,39
24,39,36,14,22,7
22,24,27,29,36,43
43,24,22,29,27,36
5,10,12,19,31,44
44,19,10,12,5,31
6,18,31,34,38,45
45,18,6,38,34,31
3,9,24,27,32,41
41,27,3,9,24,32
3,22,25,27,28,40
25,28,3,22,40,27
2,3,25,39,42,45
45,42,3,25,2,39
2,16,18,28,32,36
36,28,2,18,32,16
4,10,12,18,27,36
18,4,10,12,36,27
6,10,14,18,27,40
6,14,27,10,18,40
6,14,20,28,29,30
20,30,14,28,6,29
17,28,33,34,35,41
34,41,33,35,28,17
28,30,31,34,38,42
42,31,34,38,28,30
12,27,37,39,42,44
42,12,37,39,44,27
4,13,18,32,40,44
18,44,40,32,4,13
15,21,23,26,30,33
21,33,30,23,15,26
5,13,23,28,29,35
29,13,28,35,23,5
4,15,24,27,39,41
39,41,24,15,27,4
8,9,34,39,41,45
9,8,34,39,41,45
4,27,29,30,39,42
39,42,29,27,4,30
4,10,13,20,26,30
4,10,20,30,13,26
21,26,30,32,35,42
21,30,26,32,42,35
1,8,13,24,33,37
1,37,8,33,13,24
12,25,28,39,41,43
43,12,25,28,39,41
3,7,34,35,36,39
35,7,36,3,34,39
8,11,15,22,24,25
15,8,24,22,25,11
14,20,24,26,31,36
36,14,26,24,31,20
6,7,30,32,41,44
6,44,30,32,41,44
3,9,12,16,19,27
19,16,12,9,27,3
9,10,25,36,38,40
40,10,36,38,25,9
8,11,33,35,38,42
8,38,33,11,35,42
12,23,24,31,34,43
34,43,24,12,31,23
12,17,19,30,39,44
30,12,17,19,39,44
1,15,16,19,22,42
42,15,16,22,19,1
1,2,10,17,24,41
41,10,1,17,24,2
9,20,22,27,40,45
9,20,27,40,22,45
9,13,19,21,27,29
19,9,27,29,21,13
8,12,18,24,25,44
12,24,44,8,18,25
1,14,18,27,30,40
40,18,27,14,30,1
5,11,16,19,27,33
19,27,33,11,5,16
14,23,32,38,44,45
14,32,45,38,23,44
3,24,28,37,40,42
42,3,24,37,40,28
5,28,32,33,34,43
32,43,28,5,33,34
2,3,19,31,34,39
19,39,34,31,3,2
4,8,22,25,26,31
8,25,22,4,31,26
3,13,19,29,40,43
19,40,43,29,3,13
2,6,13,30,35,44
30,44,35,13,2,6
3,7,20,31,39,43
3,43,31,7,20,39
10,18,25,30,33,41
30,10,33,25,18,41
1,4,10,21,32,44
10,21,44,32,1,4
5,6,11,19,27,44
19,6,5,44,27,11
20,28,30,32,40,41
32,40,41,28,30,20
3,8,27,32,42,43
3,32,42,8,27,43
12,16,32,37,42,45
12,42,16,45,32,37
1,5,16,29,35,39
5,29,39,35,1,16
5,8,9,32,33,35
8,5,35,9,33,32
6,17,20,24,25,34
34,25,6,20,24,17
12,25,26,27,29,35
25,29,35,12,26,27
8,13,28,29,31,40
8,31,40,28,13,29
16,20,23,33,37,44
23,44,20,33,16,37
3,10,11,13,28,43
28,10,13,43,3,11
6,14,30,37,42,43
30,42,43,6,37,14
1,6,10,12,33,34
10,34,6,33,1,12
2,6,21,27,34,45
6,45,21,27,2,34
7,12,17,27,37,45
17,7,27,45,37,12
1,6,18,22,31,33
33,22,6,31,18,1
9,10,12,14,44,45
44,12,45,14,10,9
4,17,18,24,36,41
36,4,17,18,24,41
5,13,16,31,34,39
31,16,34,13,5,39
1,7,16,18,21,22
16,22,21,18,7,1
11,19,27,35,37,38
11,35,27,37,19,38
7,8,21,30,33,44
44,7,8,21,30,33
2,10,17,21,25,45
21,45,25,10,2,17
12,14,18,23,28,37
14,18,28,23,37,12
4,6,16,34,36,43
4,34,16,6,36,43
17,23,24,30,32,34
32,23,24,17,34,30
1,17,23,24,30,44
44,1,30,17,24,23
8,12,19,24,35,44
19,8,44,12,24,35
7,8,29,34,37,41
41,37,29,7,34,8
4,15,16,19,27,39
4,19,39,16,27,15
3,10,25,36,39,42
42,36,25,39,3,10
5,7,18,29,32,38
18,38,5,32,29,7
21,22,23,26,28,34
23,22,26,21,28,34
7,13,17,18,32,37
17,13,32,37,7,18
19,23,24,38,39,41
19,39,24,23,41,38
3,4,5,7,20,33
3,7,33,5,4,20
1,14,22,27,32,37
22,32,1,14,37,27
3,11,13,15,39,40
3,15,11,13,40,39
4,7,11,18,23,36
23,4,7,18,36,11
14,17,26,34,40,44
40,17,44,14,26,34
5,14,23,27,31,45
5,27,31,45,14,23
2,11,15,29,32,44
44,15,11,29,2,32
2,7,11,18,20,24
7,18,2,20,11,24
1,12,31,32,38,43
43,38,32,1,31,12
9,26,32,35,37,43
26,35,37,32,43,9
4,6,16,18,24,38
18,6,4,16,24,38
14,26,32,33,36,37
32,26,33,37,14,36
10,13,26,34,37,45
45,13,34,26,10,37
5,13,26,29,33,41
33,13,41,5,29,26
6,7,9,14,28,44
28,9,14,44,7,6
14,16,19,22,39,41
39,16,22,19,41,14
7,30,31,36,38,39
30,39,31,38,7,36
8,18,21,32,35,36
35,21,32,36,8,18
4,9,24,26,29,33
4,26,9,29,24,33
1,3,4,27,33,35
4,27,35,1,3,33
5,8,16,19,22,40
16,22,5,40,8,19
15,18,20,29,30,41
18,29,15,20,41,30
2,17,34,40,43,44
2,34,40,17,43,44
2,5,7,19,27,40
40,5,7,2,27,19
2,14,19,23,40,41
41,2,40,19,23,14
1,3,6,12,16,42
12,42,1,6,3,16
1,4,6,23,30,45
4,30,23,6,45,1
5,11,15,20,21,26
11,20,15,21,5,26
3,15,23,30,33,37
23,30,3,15,33,37
15,26,31,39,43,44
15,26,43,31,44,39
7,11,21,22,25,37
37,25,21,11,22,7
2,5,10,25,28,42
10,5,2,28,25,42
11,27,28,31,36,37
31,28,36,11,37,27
13,33,34,35,36,39
39,35,36,33,34,13
7,8,14,33,38,40
33,8,7,14,38,40
3,5,26,31,35,41
41,3,35,26,31,5
10,22,33,37,43,45
37,45,43,22,10,33
1,20,22,24,27,40
9,10,20,30,32,36
6,7,8,16,24,30
1,10,11,36,40,41
13,14,15,28,31,35
4,9,13,25,30,39
14,15,17,38,43,45
1,2,8,11,26,30
6,12,14,16,28,31
5,25,30,33,35,38
5,14,20,22,33,39
27,29,35,38,39,44
4,19,21,31,35,45
7,17,19,29,38,41
17,20,27,33,36,38
2,13,30,33,39,41
1,13,14,32,34,44
7,11,26,28,29,33
2,19,28,29,33,42
1,5,10,16,33,43
4,16,21,35,38,45
12,17,28,29,30,33
2,6,10,23,31,41
3,7,12,17,36,44
18,19,24,26,30,42
1,5,24,36,38,42
4,19,23,27,29,34
3,7,13,24,31,44
3,4,10,21,28,44
6,9,14,21,24,44
3,20,23,26,27,40
3,6,18,20,40,42
5,25,28,30,35,36
21,29,32,35,39,43
12,13,14,19,35,40
32,33,35,41,43,45
3,15,16,36,39,42
8,10,14,26,30,41
8,23,24,25,28,32
1,15,30,37,40,43
3,11,12,16,19,42
10,17,30,37,40,45
5,8,15,22,33,36
3,8,17,27,29,44
1,22,27,36,39,43
8,15,20,25,33,41
4,20,28,29,38,43
3,10,14,27,29,45
3,5,10,12,16,28
5,10,22,30,39,43
8,10,24,30,35,39
8,17,26,33,37,39
9,24,25,26,37,45
4,17,22,26,37,39
4,6,10,11,24,36
7,10,33,35,36,41
5,14,20,22,23,31
21,22,29,30,34,35
20,21,32,33,35,43
15,25,26,28,39,44
5,13,16,23,39,41
14,25,29,30,37,41
7,16,17,20,39,45
5,14,17,33,37,39
10,13,17,26,31,38
4,18,19,23,26,31
3,15,19,24,25,27
9,17,26,32,33,35
8,21,27,28,42,45
7,18,22,30,34,40
1,3,5,22,23,37
1,14,16,24,29,34
5,12,25,36,40,41
9,18,29,35,37,41
1,10,18,28,35,45
13,17,20,36,38,42
4,7,17,18,31,37
12,24,25,31,36,37
3,20,26,35,36,37
3,19,21,29,31,44
2,8,23,29,30,31
3,4,12,14,31,44
2,8,13,15,21,23
3,20,26,27,41,42
4,15,22,26,28,30
12,22,26,35,37,45
13,16,20,31,32,40
4,24,27,32,33,35
7,16,17,26,29,36
8,12,20,30,33,38
4,7,10,20,31,43
2,14,15,25,26,39
2,4,7,10,27,28
15,25,34,41,44,45
10,16,18,28,37,40
2,7,11,27,32,43
5,10,14,20,29,34
2,12,14,27,35,41
9,11,23,34,42,43
1,4,11,33,34,42
4,9,10,16,18,32
12,24,26,37,42,43
3,22,23,28,35,45
3,22,38,39,42,43
3,9,12,16,22,41
1,25,27,36,39,43
4,9,15,23,26,32
2,6,8,12,24,30
2,3,12,25,26,36
7,9,11,19,21,22
15,19,26,43,44,45
8,16,31,32,34,43
8,16,22,37,38,42
2,3,23,32,34,35
2,18,24,26,31,42
1,2,5,21,37,39
7,15,24,26,32,40
21,24,35,41,43,44
5,27,31,36,38,41
10,25,33,36,39,42
7,11,18,22,23,24
10,16,17,27,30,36
9,10,19,23,27,43
6,14,18,21,38,43
1,6,16,20,37,38
13,15,16,19,30,44
16,20,27,32,36,37
1,3,5,12,23,40
2,5,8,11,28,44
3,17,18,34,37,39
4,13,26,33,35,41
18,26,28,36,38,42
7,13,17,23,28,43
4,8,9,29,30,34
6,9,22,23,38,43
6,12,14,15,16,27
10,20,24,33,44,45
13,28,35,36,38,45
9,13,17,20,22,44
2,5,9,12,16,31
2,14,16,26,28,40
2,4,6,12,16,28
14,16,22,26,33,39
4,18,21,25,31,40
12,18,21,32,33,45
7,17,23,30,37,38
7,9,14,31,39,40
3,8,17,19,27,35
1,5,13,16,27,45
5,13,18,24,36,44
7,14,17,27,38,41
6,7,10,28,32,43
13,20,28,30,31,45
2,13,14,29,30,42
2,5,7,15,20,30
12,15,20,22,28,32
4,7,10,11,17,34
5,23,24,28,31,39
5,14,20,21,34,41
2,5,14,41,43,45
2,4,21,36,38,44
7,20,29,33,34,41
4,21,22,27,29,41
2,13,32,34,41,44
2,3,7,24,29,38
4,11,22,25,34,43
2,17,19,27,33,38
3,16,21,29,36,37
6,19,28,33,42,44
8,19,21,28,30,40
3,5,23,29,35,45
2,36,37,38,41,42
3,13,21,22,29,39
1,2,12,32,39,40
5,11,13,19,22,40
9,15,28,31,39,41
8,26,27,36,38,40
15,16,20,24,25,43
11,22,23,25,32,39
1,13,18,23,28,42
8,9,11,16,34,36
2,5,6,23,27,33
3,11,23,27,30,33
1,2,20,33,36,41
3,9,18,26,28,44
1,10,12,29,32,42
7,9,14,18,24,35
2,3,14,25,28,29
7,8,20,30,31,33
10,19,24,26,37,42
4,15,24,30,37,39
3,11,19,22,29,42
4,10,21,31,34,39
2,16,23,26,31,44
10,12,20,23,33,39
3,8,18,37,40,43
5,15,18,23,24,29
6,10,11,16,22,43
7,8,21,26,28,33
3,5,7,19,25,42
10,17,18,19,34,39
6,10,11,13,32,43
1,9,22,23,39,41
10,11,19,23,26,29
8,12,17,18,21,44
10,12,19,22,31,44
2,6,7,11,20,35
18,28,30,35,36,43
11,22,27,34,42,44
8,11,16,26,32,37
16,18,25,29,30,33
5,18,25,37,38,44
5,6,29,31,32,43
1,3,4,13,15,39
10,23,37,41,43,44
4,6,26,35,42,45
9,10,11,12,17,44
2,6,17,21,30,43
5,7,26,31,35,42
7,30,35,37,40,43
7,9,23,25,29,45
9,10,12,39,41,44
6,18,20,23,34,36
5,22,32,34,42,43
3,4,13,32,35,44
6,16,17,31,42,43
6,16,17,31,42,43
8,12,30,32,33,43
